,threshold_true,threshold_estimate,ndt_true,ndt_estimate,eta_true,eta_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
100,2.7156459446916785,2.825029628764136,0.2747829816800892,0.2888914246230476,0.7520013180661823,0.9196107352475524,-1.894056531056296,-2.1482831410304315,-1.0076145264706635,-1.0338900383324314,1.5284002518077249,1.6027312592474208
101,2.764580660848461,2.5492694844078136,0.1890080707043442,0.2495575808514149,0.604658525506017,0.4750960202152048,-1.185094521869086,-1.1350442746331582,-1.0539076079686889,-0.9769079207097634,1.4981772184762732,1.3907192607666037
102,2.4824880823593363,2.471014643147327,0.1474442764855793,0.1550347823085761,0.7108530958905813,0.6966697761724294,-0.821465369075074,-0.9089293201635996,1.4717648868910194,1.435263130325784,0.0868262080602622,0.1355523146311203
103,2.699576590845952,2.72643010978626,0.7017298180166439,0.6942370432737515,0.5674427357311987,0.6294298647318808,1.6990361534895082,1.7289290384462432,-0.6077880633960209,-0.5380936821217328,-1.2584978892905505,-1.3551879581292905
104,1.0712688754460724,1.067994098588583,0.2394117849870878,0.2424543611196735,0.2678522204513864,0.1,0.1806595566899815,0.1876929740934674,0.9670342251801288,0.815852756150505,1.7222182032211202,1.695818965230109
105,2.4408502848373925,2.333655211342892,0.1558543403998868,0.1893022756357535,0.7032713230484701,0.7718510813494129,-1.964523834209826,-1.9737137393701365,-1.5515750906807797,-1.6448092370539118,-1.9724390742884648,-2.014325406369367
106,1.4147024313827237,1.3348661588805193,0.4015429263576314,0.4185428805060993,0.9876085442708676,0.8068991988377752,-0.2422932658738835,-0.254078312843611,-1.034949348961408,-0.9205149422061896,1.8217133071135128,1.8086479564459144
107,2.92047809042466,3.0,0.6522033550984925,0.6135199038207082,0.1699080289349595,0.1000080576679598,-0.4149567771816725,-0.4310118173521877,-0.248824268002763,-0.2503656609217108,2.0509679013044773,2.0117891423627
108,2.2950991857115968,2.283911531775648,0.2388326506757361,0.2217454398049914,0.5811595774836107,0.4325082943013956,1.976792046438569,1.8420825336512088,-0.2623023043082134,-0.2253521416029278,0.6130998303998403,0.5063572957736242
109,2.399825498981489,2.275391299289421,0.1714840968330894,0.223633962946922,0.305361596060437,0.1,-1.95315122587628,-1.9055158728581063,1.4487306983185655,1.530478256244479,-1.109746206781892,-1.1830882326423564
110,1.3430428301403468,1.385673752272598,0.428101066773974,0.4471010824175768,0.4009729499186092,0.7405431722699208,-0.1209956646979809,-0.1583117164061993,-0.2000945426048894,-0.1961796501443981,-0.083887548844731,-0.1140138507676399
111,2.957716540776324,3.0,0.3599714166239492,0.3555164410741673,0.5538383371630026,0.5179951978521535,0.3435637825114068,0.4202847055661121,-1.022113484131726,-1.0708424640292475,-2.188246516346485,-2.1885787920434656
112,1.3978416737255044,1.4619850279564508,0.9921759159554884,0.9911182906094588,0.5774390223343917,0.8032669346753627,-2.394531168283234,-2.3442223764721843,-1.0273690156062287,-1.260887197496409,2.140255374781961,2.204220959047565
113,2.048383230639688,2.145537912002939,0.8063869027004776,0.7952420111393829,0.9784939936956488,1.0,-2.1522969729742645,-2.1063080353433765,1.0322265484102633,1.0242370612213612,0.8659844207906897,0.8887991458015574
114,1.3631463660515446,1.3867730595184216,0.2916267566419386,0.2913521342956972,0.3539843867416182,0.2864201227376416,-1.6962683705892811,-1.6842752076438183,-0.8802218793430161,-0.8443156620786292,-2.07739491709194,-2.0027499057761693
115,1.1719033376201646,1.2008052019323712,0.5242136304386595,0.5222878217368632,0.3554305451124265,0.1000001655740568,-0.1961408213210769,-0.1900930244161976,2.2967682628396915,2.272879194478258,-1.0197519098668777,-0.9741605729707672
116,2.7500301006410206,2.823961825558546,0.1455924515383274,0.1358467597882835,0.4007913479200423,0.3921824921113943,2.05253158463826,2.0742291946928537,-2.2321429764377494,-2.1957199115279886,-1.119203289056141,-1.1575237673044954
117,1.850124587530195,1.9488550571634184,0.4190009593781505,0.4072526210748693,0.5233244572574406,0.6416842146630325,0.1764671614082036,0.1224135438520873,0.903457133986328,0.8453340969808116,-1.9889453458363529,-2.0209949387785677
118,1.305329482756662,1.3263204746144446,0.5582339343553798,0.5630951833735571,0.3033041277950067,0.2715796509833782,-2.111741445916429,-2.2466277871145817,2.431735903526257,2.5,-2.1297115795131214,-2.235311206629226
119,2.590746532836152,2.720594983318343,0.2424867890718095,0.262877426456676,0.5915326719430289,0.7552950245959832,-0.3051027322146077,-0.2675373818692649,-1.5767691173778364,-1.740777434458198,-0.2113864854609992,-0.1346604730473155
120,2.1255230326387777,2.2284532558765733,0.3046927836837884,0.2648901136159479,0.5875762949765605,0.6244820826421662,-1.562573556321187,-1.5114773708229592,-0.3792092103877076,-0.4070997798534285,-1.3923715312328029,-1.3063967338266396
121,2.7004347280891947,2.7921959097315376,0.7097838171376941,0.6870965388528227,0.5405216119793135,0.5994677368340018,-2.238996011824746,-2.1798147752506605,-2.219566136035588,-2.2328443408108547,-0.4471888397646617,-0.3838992027014217
122,1.8233538096253703,1.905239159547581,0.6655048351780833,0.6688326892556143,0.9386000285078652,1.0,-0.9632440257356416,-0.9730692177231222,0.2641463991397719,0.3627085172106362,2.012725310504573,1.985456827232564
123,2.0093603264022115,1.894224162611712,0.8587701075511542,0.8726946648946728,0.7844714221775049,0.594493602660651,2.4392094956163453,2.293334954272317,0.1820717873414268,0.1905471199536557,-0.7380832554000849,-0.6742230114219724
124,1.057389662597411,1.0939877895447985,0.7577092288631333,0.7567477482064555,0.7502593310424809,1.0,1.9146952255293848,2.046026688450219,-1.3081130962604115,-1.3280710864089775,-0.9130810112476406,-1.0060025590706447
125,1.9033714252729284,1.9285309786037952,0.1258327741562998,0.1264420998841073,0.1677068606595201,0.1,-0.6466813189678577,-0.6244793151356762,-2.370815594662352,-2.336073651815359,-1.7891401266244582,-1.764844027130823
126,1.9700466011481084,2.1292823023133254,0.3833233755124841,0.3607139451885347,0.716155786371795,0.8483038212794602,0.507495872780746,0.6217591281553545,-2.3160819782907343,-2.4884781568542147,2.269660919495492,2.314325685780689
127,1.131193930963455,1.170021021185638,0.7434483132741572,0.7429853308665433,0.9181694403797308,1.0,-0.1849164207819026,-0.5020121541894831,-1.0611780782640512,-1.1885141324753457,-1.3939523039761204,-1.454051513583149
128,1.5290397661931066,1.4382378032382042,0.1763641129504264,0.1903642380909712,0.9762605893229496,0.7357969847835906,0.069633692088718,0.0847237009107095,-2.1980759111051245,-2.1817798580808967,-0.1002994080673352,0.0598616004969295
129,1.6210751263232956,1.6370331540240517,0.8976904798938736,0.8886976173416945,0.3341379824009785,0.2686382697538603,1.3724584936738329,1.430094369455654,-1.6224977283814013,-1.618696568978772,-0.4219276341847283,-0.4085922470485797
130,1.4746914926805603,1.5293497002596823,0.5114058818512726,0.5187748610124234,0.9545576437517436,1.0,2.0014626483151865,2.166075773113735,1.5226915262845258,1.6794679414741274,1.3117044535662243,1.4541020192644334
131,1.301348708206852,1.3536378040581876,0.1881830539625264,0.1841838031790042,0.2045086657548768,0.1,-2.1581381820969243,-2.097270054225538,-1.099582950059212,-1.0494217361964746,-0.2672504999413655,-0.2228053663925493
132,1.3126363403452506,1.1457019255312435,0.7592638402660337,0.7711241796831358,0.9766696191264016,0.2851640596611954,1.3506144056879892,1.0243600598182652,-0.2480665150272559,-0.2232340420079446,2.205230698048244,1.91020041343682
133,2.2223487168076863,2.3372817303321263,0.4296685743488511,0.4285195693612011,0.8870312668642226,1.0,2.0374268286194592,2.151613158027089,1.5010803379566906,1.5813672653630693,-0.6387581665964503,-0.7201287304744145
134,2.0241554881147144,2.183117915846948,0.4288324089627096,0.4072086028341126,0.2714334398084443,0.3738836402624556,-1.872055834737196,-1.912754415090308,1.1328809412393053,1.2468195097109112,-1.9044944721505164,-2.047724335950277
135,2.606184209013927,2.330526329096336,0.5846245809885826,0.5847563239555021,0.8866088127532002,0.4817666610934705,-2.33625875503672,-1.9633566155676043,-1.7485181795653777,-1.5056631505860296,-2.3548673832719667,-2.0968584435083217
136,1.4480293062112228,1.4367233505344124,0.4007018724369949,0.3937018239479619,0.5954161787675175,0.1975130474683235,-1.9374137031302765,-1.7220448186223472,0.9789818797893328,0.8806293320975156,-1.654576935437691,-1.501234980630031
137,1.8164664224075469,1.984777672791116,0.4768321741132471,0.4790073333036486,0.3333495521265361,0.5600422869091323,-0.1000240186113499,-0.132148544879399,1.601355470860505,1.71759214257355,-1.0533014412701065,-1.272077141500097
138,2.845616756071286,3.0,0.6497672336933433,0.6152829506659481,0.4074416728203788,0.4445370473865511,-1.5794591644129197,-1.6496614685906408,-2.392904328813352,-2.401594163273364,-0.2353800547335155,-0.2171803759843969
139,2.9452933310453915,2.8905075907392983,0.1021716371503662,0.1,0.5426616641536456,0.4497460752684232,-1.9397166651434132,-1.894515353294736,-0.4697677316376675,-0.4235854459373026,1.217763748063356,1.156311094465862
140,2.826793749224959,2.3249295324473733,0.4471848405731889,0.5113456278070931,0.9349426389599236,0.6690796512262522,-1.6364083064673496,-1.4999444591393922,-1.5117217298015273,-1.3946169866217044,-2.102067451587061,-1.7619472339278073
141,1.2638772899674624,1.2741241713421556,0.2459054079275946,0.2618639294302818,0.431586881286547,0.4889823016009028,2.308622748038491,2.3509930129850822,-0.6234285933301575,-0.7010842400481188,-2.213034469358333,-2.226235664906083
142,2.8977056376400285,2.94852449630051,0.631751256608515,0.6219420008867469,0.5874335061228803,0.5935479482599173,2.2411200818804526,2.147308552939066,-2.4857064789774617,-2.452362324461649,-0.9691400578409816,-0.90825177982757
143,2.128700108529798,2.1326987735905165,0.8826033146326222,0.8963487631664415,0.6191084269754547,0.6616429007468626,1.2697173394971537,1.29175538434575,-0.2949075450584998,-0.2904646030583735,-1.906615747340565,-1.9665337779354843
144,1.3642854775173368,1.4551381473919909,0.3280207995893685,0.3370205413089832,0.2412244948110152,0.6220435481714266,0.7798858363505762,0.7578952804418735,-1.7431018543490695,-2.019684070106069,1.4575908299661262,1.501030369726252
145,1.6472553324021697,1.6348598178979985,0.9535994189388104,0.9605893686050304,0.9888515125415748,1.0,0.8390404242352417,0.880323619608644,-0.1551732647619702,-0.1929731035642042,-1.068967420124058,-1.0138614962194286
146,2.5330104589586933,2.485040415970158,0.3456047007189187,0.3530175128861382,0.8690426981685587,0.8214286026798457,-0.6823473168389432,-0.6474437720109005,-0.6388942716424695,-0.5146048396584444,-1.6305640644255508,-1.591279449347062
147,2.7741654913048848,2.788963153344341,0.8157268678866828,0.81804777741096,0.6954387017110778,0.6117269643366564,0.2426841889798464,0.2195740893862804,-2.2360946679142857,-2.192927809684916,0.4185553004083175,0.3981323830242113
148,2.0108665098466183,2.2741495750373084,0.3644606551780468,0.3300789554789502,0.3868993522285416,0.7476855246707319,-0.5513938161278908,-0.6457336160283089,0.7422967865398933,0.8076676111984163,0.6235390953383402,0.6364184095123304
149,2.845470646145157,2.8311721022782645,0.916708781414706,0.9321117009791952,0.9231327443485118,0.9912175530425874,1.644933454892071,1.635903302036146,-2.2343408529944746,-2.175140699970436,0.5812719284459228,0.6204767327157016
150,2.7998702761036043,2.735792808857032,0.5524126626850211,0.5910361787387194,0.1380893696627714,0.2332818964216712,-1.182243688966333,-1.221903467445711,-0.2456436614045754,-0.2029593384038859,-2.298348960527369,-2.397211527666504
151,1.154953280987456,1.1814397816887845,0.1521216217011727,0.1581433645623645,0.7521504676386792,0.9489907600477074,1.4886618322272025,1.5480480531040142,-1.757282263708121,-1.648008671492696,-2.0247190364584924,-2.1969257814905303
152,1.1117976536880962,1.104638571640464,0.2118446820951991,0.214512594997302,0.3405244611525724,0.1000002583763263,-2.3853818019494195,-2.33421194496457,-1.4711314470815329,-1.4636440065394352,-2.395764393413061,-2.417610571782336
153,1.7612744760043997,1.8188205486652969,0.5131967302602553,0.5071972935365756,0.3052818630550529,0.4371534115647155,-0.0293644324458758,-0.1350329027089459,1.1922567188381787,1.2299140968694071,-1.440215457339849,-1.4535306191965371
154,1.9362430264241128,2.1078332711575083,0.8879186977138517,0.8576404076115556,0.731641086157462,0.7993773381007204,-1.907207965793027,-1.8905010297078184,0.2928524052808562,0.2314042097721495,2.1194205471596064,2.248302438089452
155,2.010276576647337,2.1100747829216164,0.922961050758734,0.9193047766428988,0.7560986245785752,0.7946759381036674,0.3664286425049989,0.2513410325376428,-2.1939531776871624,-2.2569447855126827,1.4480015594675588,1.52086227665486
156,1.3656311602411162,1.35648861593425,0.341810704487884,0.3428106367382045,0.9341644414980742,0.8032241167922303,-1.2739226575238334,-1.188550736542652,0.7897954266651008,0.8466966365751301,1.12368595551538,1.1696406097175407
157,2.69629326125237,2.9999964740467795,0.5938506113767786,0.6023506801576763,0.5712228335160752,0.8054444275012769,-1.3755600782116617,-1.5228513273094189,-1.3615574167998046,-1.604670806620191,0.0243001260182768,0.0723851774788397
158,2.736838725690298,2.7187486012613693,0.96651782662163,0.9669504490598836,0.6965263582040941,0.5392067347569443,1.1454498603133378,1.1435794719001295,1.804112753113372,1.7522183843396029,-0.0186831522420916,-0.0137140174503225
159,2.4670921267429096,2.630228291817452,0.8144107511815135,0.764480936255691,0.5998344389991536,0.5630619859133988,0.550069234816567,0.5489759170857643,-1.2613399779072976,-1.29098060295287,0.1343330763696487,0.0889015146465979
160,2.8224252210672764,3.0,0.4182609504507625,0.3789074514020162,0.2603798111298547,0.3406350407714777,-2.264170499343078,-2.2708349453859134,-0.0345459713911117,-0.0234034908449814,0.4389593488044574,0.4359821578654325
161,2.482555728872872,2.786192421565529,0.1332177896100226,0.1,0.6163973433745605,0.8327340922246647,0.2410280741046272,0.2428900091520509,1.135709970577495,1.1975967134567822,0.0153408183821768,0.004945564753979
162,1.3061303809260036,1.339067052144702,0.350116253966254,0.3562035034707803,0.3643503026418292,0.5272514874772721,-2.195393403075693,-2.2945452820434147,-1.85368482355782,-1.907930755574598,-0.4480555146499299,-0.4170673407374515
163,2.4461275087782988,2.44997695664262,0.8121147775257702,0.8444896157488074,0.8518408705684756,1.0,-1.932984111943707,-2.039962149774895,-1.1404986280754936,-1.1972506249392445,0.1805833088678232,0.1827185677001992
164,2.135109870190266,2.1548143338713106,0.2927443317998702,0.289225887886838,0.1760334194035386,0.1000006033881426,1.82631855587992,1.7725489266959369,2.333546041752715,2.329861041262439,1.0083189107735762,0.9740080495758524
165,2.304155598989751,2.3382095702173493,0.8887405446539095,0.8881233827305295,0.1400860269956641,0.1,-1.9705790761112152,-1.9262235608714031,-2.2813214186023782,-2.357773220275457,0.863483727555408,0.8257854549734441
166,1.5242376559606068,1.5079722542724334,0.3037680020221175,0.3150766405084172,0.4243826744703333,0.4271005744787087,-2.2308343409134057,-2.202931303546707,0.7666068131401349,0.842766072081542,-2.473283295426127,-2.413900510698765
167,2.9231789312794056,2.9393758328695245,0.1468765318550031,0.1212235735334446,0.8139070791472532,0.8187999339087042,-1.5880563333108966,-1.544429404333219,-1.0484082925144316,-1.001397143234568,0.6454616929976825,0.626946432864387
168,2.977583127058935,2.9472837129747207,0.6512670454121674,0.6088328521442423,0.8596420150009989,0.7733173835072152,-0.1794019939001478,-0.1712690863117903,0.1450437443677016,0.2207565518637216,1.7005980889544814,1.571931680588222
169,2.129682253850616,1.947549411219028,0.9488397061800424,0.9602406155205626,0.6972078737950214,0.4380265624012373,0.0436671746379457,0.1074353694919448,-1.853704652432297,-1.635397153622571,-2.351042698430639,-2.121819031531881
170,2.5759787091568667,2.5341091392161914,0.9094475094014164,0.928520369369488,0.4774632556607596,0.3875744579013864,-1.407222845456958,-1.3330001842277546,-0.6203021570000339,-0.6760259736713663,-0.2939691978342157,-0.3033084561103536
171,2.0699389870894045,2.1653759922322955,0.559218666081933,0.5459991379655891,0.2224892769725664,0.310319275418427,2.3824819789611835,2.388168289322005,0.0968204399052674,0.0712702362648743,-0.7551832710905404,-0.8332556515293243
172,1.995710230744972,2.115604006704315,0.7741488033194843,0.7556896469883492,0.9733515737774538,1.0,2.195868905941625,2.2458727688126534,0.1570238026152531,0.1466049230989393,1.6472792574025448,1.693432941752704
173,1.0631393009147283,1.1164948216879498,0.6664623893822549,0.6604623797857119,0.4249344998972746,0.4991722589198367,-0.7883229072854336,-0.8193281547552285,-2.455255850944762,-2.4387271126279684,1.4843657805834487,1.4367637058605092
174,1.996915809224476,2.17227747128988,0.2617220239852812,0.2535831461315451,0.7189839629869254,0.867043302698475,1.0790047830392098,1.1200757161726689,1.3743020791813445,1.5531134595994494,2.2426709601153174,2.448542397555044
175,2.100004335804837,2.223783741624532,0.2106183242913785,0.210363616974982,0.2917620022340209,0.5197008795987926,1.00737072021088,1.0322937752585346,0.1317226575582741,0.209818510778019,-1.1634564466902804,-1.3293709636982527
176,1.8165321836198505,1.8230045720394763,0.2845313994257017,0.2812503039516275,0.940943690199026,1.0,-0.7421116553889878,-0.7490428021939926,0.9722098303273852,0.9835564481274072,1.794716144360421,1.695810027633253
177,1.3315558407185129,1.3397305704063929,0.6182026551585784,0.6212562319181826,0.8481646182087667,0.7160416060468165,-2.046776290388685,-2.0333417988040643,-1.6795400819166546,-1.6272687692546628,0.5802738225549281,0.5777360589909509
178,1.5006263510578115,1.5776249506257154,0.5866268539745151,0.582627588147252,0.4181614878296489,0.5856069894120407,0.0382712185822725,0.0683066053023636,0.6607107122637723,0.7371269522103008,-0.9570469861947588,-1.1099987879599196
179,2.753722330218896,3.0,0.9002280870864813,0.8023937532990115,0.4342838308364921,0.526190453114937,0.5374275426634978,0.5939466554394974,0.3765885889010345,0.3862516125679383,-0.2547355924776601,-0.1873701877561557
180,1.0915332397141229,1.167243266251936,0.3374019542011852,0.3344020201751522,0.6445559211368403,1.0,0.0414540409740205,-0.0457525816348076,-2.3242766292394963,-2.499125654915249,2.0967996833781672,2.3015391225862696
181,1.5260079920487115,1.519843617445341,0.6973043628689456,0.7006145086345215,0.2031099112526857,0.1,-0.4682888065965956,-0.5057243256187307,-2.027418794503503,-1.90066594510406,-0.7193182869410547,-0.709568682403307
182,1.4838044802831831,1.4597396321366118,0.5080025826617302,0.5190025905843623,0.3873377213082966,0.2059928955358342,-0.6097882948097222,-0.6060975122453134,0.5497408334033482,0.564585074205892,0.7978984439434073,0.8141049675604005
183,1.4578672203462666,1.5415078266917883,0.2528812023405168,0.262579585662556,0.5366596651533896,0.843492603100843,0.8346141741487401,0.847757490856381,-0.1571758187460187,-0.1574518211192035,-1.7506919463873538,-1.9013526518113208
184,1.410031021000696,1.4037583034358123,0.4864079489788993,0.4859623029480319,0.9634795462436988,1.0,1.2123956428533555,1.2496075576815835,0.7685435358027959,0.7690497660500942,-1.1176538727689107,-1.171073915691928
185,2.7203057961258352,2.858384859124302,0.6859086423017936,0.7102611520564172,0.434795295523531,0.5601856120346098,0.31365184334876,0.355124544672534,-1.431048551383884,-1.5627094893785352,-1.174523564632296,-1.2884721937279309
186,2.561008383333258,2.66249134240756,0.691440592170175,0.6937922605715352,0.2676255964048887,0.4537830181049348,2.0889317666022,2.282741632603053,-0.1739904317272639,-0.2384239225332809,-1.9766181774073184,-2.0329396561623563
187,1.819515931696295,1.8948127566399264,0.6820732159215892,0.6846709669611057,0.2099244530523002,0.4684959404879712,0.4447718541535239,0.4487963544643101,1.8532729629203992,1.967803883906494,-0.5543007775701847,-0.5773189656944052
188,1.4821350045169832,1.5101514495480872,0.6070695089694002,0.5950699678977286,0.3215231163256226,0.1000059537570381,-0.7311183648522285,-0.7055445249233041,-2.056690593040071,-2.026259009592533,1.688060265876734,1.5482039089258697
189,1.0931187441591272,1.129880677334846,0.6379689745850217,0.6395045839477158,0.5805687446622342,0.60820997128322,-1.6050357064192522,-1.4249170373833018,-1.354672792740221,-1.3512058129864966,-2.0847517321678937,-2.225719775470861
190,2.5050598151520225,2.314048872743573,0.3540168731297,0.3665799889552721,0.4991302012839314,0.269324939417378,1.5373958581197489,1.369408609000956,-0.0976384504679273,-0.0345064181544063,1.427274867170472,1.242963755568256
191,2.5361256353832946,2.437334424236922,0.1983680084824277,0.2141032783695647,0.6404568851039322,0.4924076589698278,-0.8418717477781229,-0.7458616004612906,-1.151681550920483,-0.9725120893543676,-1.0519708161102503,-1.11598878427221
192,2.441290134808624,2.4436069402078404,0.9150448460485524,0.9534135039300748,0.5270787647567812,0.5632413294232539,1.483167061338691,1.4926901739813576,-1.332747276860749,-1.341213769944226,-0.008074388033003,0.0503120925345474
193,1.1386566428440734,1.1304702054493103,0.5408965641294725,0.5388965697803861,0.5332270319769996,0.1984225005123089,-1.2087106771118927,-1.192824996849506,1.0490406662258862,1.0677891191264468,-2.4997844413037296,-2.5
194,1.57616770118804,1.5324413012874576,0.1950110951927377,0.2119684234039682,0.4786290694734428,0.1457796022481607,-0.9817937258513808,-0.925807596539695,-2.057349148946978,-1.928655130929485,-1.0732354589026494,-1.0631777523740464
195,2.344088922187743,2.318136407002344,0.9495528323307718,0.973097821815325,0.2684640752669894,0.4117095868476985,2.4168361171825934,2.5,0.7885234449577072,0.766358249041621,-2.1177138253119097,-2.140775262251375
196,1.2450037287815936,1.3523257517780674,0.3029960780910389,0.2909961953102302,0.7414241434665205,0.95778109215563,0.1199793341714505,0.0901979382402287,0.1692799937880812,0.1093210121117969,0.1313897761276122,0.1783955574836233
197,1.3411026886241606,1.2448814332341311,0.4721147999969449,0.4871155992182233,0.7535658119745274,0.3731523946792334,-1.3519650833952075,-1.3025926898142963,-0.1142860164313736,-0.0873961290116387,-0.2915665574663356,-0.1379899445879141
198,2.398957293293609,2.430939186027313,0.5414849045082282,0.5236343119040369,0.1182110639767592,0.100000314329512,1.7471870955061617,1.7572620001780033,2.1893832893944447,2.140978164664009,1.49077997721025,1.3856392686379355
199,1.2121007747890735,1.155185033694147,0.1256332407215556,0.1364280579297193,0.5854100612674833,0.1,-1.5345669021875996,-1.519837745976477,-1.924228125757161,-1.8079468158933607,-2.372637915976928,-2.1749304342953737
