,threshold_true,threshold_estimate,ndt_true,ndt_estimate,eta_true,eta_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
200,1.2637118094709543,1.2792840493940971,0.6110678304157028,0.6173755535599246,0.6223729703011023,0.6839542633994569,-0.2892929175936515,-0.2303421529179242,-2.2099089078601297,-2.2897170714349544,0.3228795393984018,0.2937579791068499
201,1.779790196894384,1.6605196006481102,0.77807675698044,0.7962946205260308,0.93994673382827,0.8392100148926451,2.0554427536337623,1.9297679312970224,1.8908545418653997,1.7031432843143108,0.0167597470756142,0.0990809204403085
202,1.1476567853172768,1.169475823987427,0.5942278930072284,0.5992278551701118,0.4898299066727591,0.7458092707355695,0.2482284022043807,0.2399433774525047,-1.5511738733518377,-1.515285749079517,-0.5905670586730277,-0.7192974941806809
203,1.5137494024504905,1.596277178720849,0.84460577854677,0.8506028816369323,0.6661981973623565,0.9312286448906923,-0.2443543969919487,-0.1381251939381397,-1.9268704477061227,-1.9487572187428135,1.0854457426421795,1.153951081947189
204,1.5795551380880513,1.4548988144386523,0.7079486285127149,0.7269486391238955,0.642044046522918,0.3214496931975449,-0.0531682192922566,0.0123953073022269,-1.1309543597070282,-1.0285194615215238,-1.7551971798073351,-1.5658210973726796
205,1.2572847953260031,1.2388094081611558,0.3601491491079368,0.3751491519340287,0.1711000637151986,0.1,0.0901455295469472,0.0791935522519936,1.8721687991132352,1.916147255188528,-2.4028960445701464,-2.5
206,2.0296435617715765,2.25228172186895,0.1490178974417652,0.143653978196388,0.250742908193978,0.6446508991898335,0.6341466069590063,0.6306679735913513,-1.6404984695875835,-1.7884317221354324,-0.1980645076139248,-0.2609971256234226
207,1.1708953936765305,1.1947050327090256,0.7365934460009539,0.7392809448321818,0.2642295130257869,0.131808953373991,-1.905503001615505,-2.0050399597615014,2.207780159019501,2.305609540667006,-1.0499955733413229,-1.096197605878459
208,2.815834989180167,2.871724013374019,0.3566490886829719,0.3759387047821315,0.5068006008821461,0.5930658537109414,1.9433990308527536,2.015398401991783,-0.9632648573932244,-1.032146294312268,-0.6177670217930464,-0.6152649011499808
209,1.0413134882672164,1.00933774629636,0.6896748745022391,0.6993356800647318,0.9816591234056,0.8106462641841359,1.8837509801085628,1.7967638564364692,-1.8894400850286857,-1.7289299290280715,0.9901021027055628,0.9003435809686043
210,2.1951152975197985,2.3678116153260222,0.7191927149414254,0.7119563913843445,0.7355507936059895,0.947047607275114,-1.0115205241641256,-1.015109842718466,1.745019395799854,1.852332269245226,0.7739056614311263,1.0377756162450265
211,1.1340592842712145,1.1262933773618995,0.451294781761954,0.4612948693386678,0.2655863913806569,0.1000011979811944,1.718808220625918,1.773944299188699,2.363666172475532,2.3857756103646466,-2.350816952142548,-2.358229514915287
212,2.455126067109883,2.6541375199582657,0.952185966898032,0.9328890313711772,0.2012301329505399,0.4446225682556809,-1.0735662070977252,-1.2218979106137655,-1.083694552060495,-1.1361495909701187,-0.6995962602099071,-0.7614739296433144
213,1.8693840161875583,1.873726831632574,0.5805541299762544,0.6045541231651151,0.9614692565128604,1.0,0.6571185493646131,0.6066656828824211,0.3390782588807728,0.3269399931514892,-1.1035485856744864,-1.318821810987734
214,1.2612130717760777,1.228196766457175,0.6439510620559115,0.6492936564200813,0.6502074683588966,0.4949112727475613,-2.263327974270464,-2.1147792689977907,1.8163446944160229,1.669270045402783,-1.909306139091021,-1.649084697220998
215,1.6982003110870216,1.7259274957832735,0.8735869605074134,0.8653155923748146,0.1558691427220714,0.1,0.9273936497066432,0.8964480441699547,-2.450904894963461,-2.31548380649704,-1.964519778984385,-2.1302477870288983
216,1.7966919346356194,1.9006549724125847,0.5307992182429998,0.5403847901574089,0.6084021868527555,0.787713569384699,-1.510392809687935,-1.660371184262896,-0.1775210411769262,-0.3040530694296104,0.5703092249247649,0.6334704719239858
217,2.281246216337128,2.133385321451808,0.6236413793510192,0.6390649422820682,0.681223493881178,0.4929221750263471,-2.0976906198740517,-1.9216753010847996,1.0124163574903982,0.9222038073328922,-0.6663978612005694,-0.5477165634188972
218,1.0663100972530055,1.1364199297550748,0.3827351345911375,0.3797534768049407,0.551403644835315,0.9999127448939408,1.1315918623757704,1.0929452039161238,0.1682093936587947,0.2558810838008015,1.63284076445383,1.628066798402442
219,2.873317709605997,3.0,0.8247794797530849,0.8361627507057636,0.8642956266153838,0.9935093642222518,0.2444483105579042,0.2213836254729729,0.9512651333804578,1.0754606736744816,2.3896540738308625,2.5
220,1.5452362430270146,1.607691358474763,0.707092845072947,0.7153992012107471,0.3931029595614578,0.6352455901947696,2.291980483510387,2.5,-1.7305388284734695,-1.8666341232228127,-0.8625942078892784,-0.8851114029325517
221,2.406518875330075,2.194563610169179,0.4075681171548522,0.4461204593990647,0.8595722471648021,0.6690784398467028,0.1645962904109643,0.0524275773988711,-2.063794977781243,-2.010145307400269,-0.0688304528071304,-0.0643801512408109
222,1.7894905258672364,1.7538207787632618,0.3957454281463864,0.4024121349279702,0.4953300721372575,0.1849846175023708,-1.0120239266577635,-0.976331160271479,1.988783846135728,1.8554011706448836,-0.1311998875336822,-0.1716090756687155
223,1.3416472982047365,1.3121150876332788,0.7117951597698161,0.7324957351730965,0.3076058305605053,0.1,-0.5208611446223926,-0.465211991526741,1.98252680418729,1.9695441061070929,0.4810549109984963,0.3868689159839261
224,2.072983225444851,2.1108823775056136,0.6819874228576691,0.6704560854498853,0.1637559295538792,0.1,-1.5779135109593925,-1.644784431116291,-1.833181495607229,-1.8083556565915897,0.5988750195589321,0.4710773040416144
225,2.681155697617447,2.8972928580345574,0.6158766907882487,0.6214201475117778,0.2704944514395875,0.5225875909471687,2.0425641461886004,2.236025361833239,-0.3551243855211006,-0.4663636939614748,2.297032357491504,2.5
226,1.118736443864467,1.2100992818376282,0.7890215584218853,0.7774852262196552,0.7864673903108292,1.0,-2.166338972352074,-2.268209014479265,1.46546207476703,1.5642004304939228,-0.2493701328813186,-0.1288940804279497
227,2.607149519144975,2.2545413517288924,0.8625936403837974,0.9320073612730144,0.8139797793948171,0.6340228524551018,-0.4666048578263154,-0.4801786801005308,0.874927750975994,0.8364093922322589,2.12585751197648,1.911828459891569
228,1.857214625292911,1.8613367206668296,0.1556022365734569,0.1672246345028205,0.5653298281851885,0.6503389636618874,0.1331620855323662,0.1042175129587193,-0.8881969403725115,-1.023212911259808,1.135255741769325,1.2531225617290138
229,2.2086516454932053,1.9998504004266728,0.5071117969260096,0.5320105314736836,0.9760615888779374,0.7346992597918615,-0.6341664243998374,-0.5972842320955474,-2.1777447066944444,-2.0088050187694404,-2.174948777015384,-1.9920080666305615
230,1.6565421527682382,1.5470571021250523,0.5729512521490203,0.5929512601039606,0.9867569056606654,0.8972403555136199,0.3880105061907407,0.3326626216555576,0.1825298120511126,0.1252354668592052,0.2553856683528871,0.213089940534169
231,1.5415397685444705,1.666928482393008,0.5775293193769738,0.5544214331773754,0.9740553881440904,1.0,-0.5539969408290335,-0.5914973628257885,1.39442536628325,1.3854087991190234,-2.328692617752581,-2.28699280247294
232,2.979455837157443,2.902580354609273,0.125983464642925,0.1706599247644818,0.4023781950240475,0.4300389227621298,2.464993161890101,2.5,0.4707588421521164,0.4058857039276391,1.400537083226161,1.5686557198688869
233,1.2406910185435518,1.3691877069644385,0.1797497394053708,0.1574111337767975,0.3272634069922737,0.8028960623186434,-1.2671230713141308,-1.4571043226573974,0.7908417732653178,0.7752235380496334,-0.509338367476263,-0.5405580437176809
234,1.9538831435159167,1.902939913904428,0.1349957398779447,0.1257670335070051,0.7236634670775565,0.4116459078924081,-1.6643963218246434,-1.5725662139815633,1.5352604281044102,1.375481553673115,2.4475109173154674,2.3030943478360224
235,1.114049312514055,1.1344254280215016,0.4206476496167692,0.4346469126348916,0.6896041674305414,1.0,0.2053999595265809,0.3788666145426871,0.526526128698519,0.56227950797864,1.3477324008434717,1.604452374768404
236,1.3876559385875251,1.541881113799617,0.2094995562789913,0.1934279019963849,0.3540055574610879,0.6780438292339573,0.7196482079889122,0.6993783528989507,-1.0417203157513066,-1.1076359660975053,1.5516415429930257,1.6566967270108808
237,2.537707477245495,2.6077809269739816,0.6491537150803888,0.639579718985583,0.9270533694908126,0.9493760545158174,-2.482602527688849,-2.5,0.1276804178026286,0.0546276867264484,0.6404182072795278,0.6039236765768957
238,1.6457068619261497,1.7274547524527255,0.2894146875613945,0.2927949090375826,0.9027464790598516,1.0,-2.3327746924219688,-2.371385837572099,1.2404711376654065,1.4510285309196391,-2.4664049237621537,-2.4698432822112477
239,1.5631132374943315,1.4500856194150205,0.2948245889965198,0.3146805269470857,0.5566211883154316,0.2529157643256765,0.2700605049862498,0.260031559989187,0.1405761198067318,0.1612298050219311,1.0025319406690336,0.8746659932248096
240,1.2440912715930903,1.385417448965951,0.8748017052902866,0.8528017412460469,0.6425702209866782,0.7945289992737475,-1.6795643247133345,-1.786234225053888,-1.3220276862849285,-1.427945012492247,-0.4471288122237921,-0.3315361247550671
241,2.6614427189230603,2.873203339511215,0.7292242648755645,0.6904732949111476,0.1329372887421546,0.2753014512306028,-0.6201785548553124,-0.6707651242500736,0.0400138389966087,0.0284915994168907,-1.0055612318478064,-0.9585670954161136
242,2.9552583823231204,3.0,0.8427481532591422,0.8279929406988406,0.5087167828197207,0.4864846949530432,-0.1650435161093588,-0.1478150885580931,1.219586477011458,1.1555727683248502,-0.3642500870917214,-0.3606198844182738
243,2.8969570945544407,2.914200448162704,0.6403541581274619,0.6320165632172913,0.1509697667640538,0.106234742635468,-1.616494005197321,-1.563745871471264,0.7918561957851877,0.8239777652282978,1.3596587250621632,1.3240415666958305
244,2.089855669671496,2.0482884772233567,0.1265903496502264,0.115290637200499,0.6636722630557609,0.5499148630809884,2.245535496837668,2.164863248878815,-0.2871867055440991,-0.2113073385416237,2.412824410029204,2.304499173229722
245,1.6853783667964295,1.7624471088562164,0.8496582470747982,0.8578062737198597,0.8409944339940609,0.9721127603965392,1.0871873225108108,1.1613547046755468,-1.4672071104788826,-1.6982840201845606,-1.691334102822245,-1.8520208265584612
246,1.867727320589821,1.93361128191843,0.1799911292040266,0.1667078993792566,0.9771759069266288,0.9948604494460054,0.2117142649535081,0.2524869351606168,-1.544028246408648,-1.5201169080051629,1.3245850182275265,1.3478546223778816
247,2.249249025814286,2.303030810079819,0.9678633990500396,0.9533351664426504,0.2463662965783898,0.1,-0.1903925912314213,-0.19914439386941,-1.3001990513248036,-1.2510118834515878,-1.9686337899101345,-1.9540964020815683
248,2.393626217404737,2.307053218959433,0.534538953011857,0.5737418432832103,0.4129905777171736,0.3719551315450315,0.5266467851002465,0.4731941913076432,0.7089724153565474,0.7575006342212158,-1.3229541423518532,-1.2123628538593358
249,1.0873921042894443,1.076750301432123,0.8564463914547789,0.8591021511892313,0.9381114212652432,0.8973338800355712,-1.3365298501674876,-1.416265408785561,-2.365704434979942,-2.5,2.084199816868129,2.1742168618111126
250,1.1481810938230004,1.1525066389725191,0.4687964663581869,0.4729247934602212,0.5926994256324273,0.4770902966415411,0.6961388473898528,0.7053783692158805,1.172413167694753,1.1423041323256913,-2.3754222295628704,-2.309972209750943
251,1.615991850333432,1.6053406849218423,0.9846955907616247,0.9846955557205208,0.5919604569836169,0.5068668132571535,0.4163483090170378,0.3896139185432141,0.7709858047549972,0.6761798680570605,1.833581767538175,1.735034424452428
252,1.1222893583651476,1.0867936307717978,0.6029842414640126,0.6098976194467569,0.937506412101259,0.7753587385700073,-0.3846860139014441,-0.3460710911090446,-2.494403300617244,-2.49589225174315,1.9389490064627162,1.81931772984797
253,1.3523322910793296,1.2725219952595783,0.17347097836899353,0.19047097994710596,0.6682041016836056,0.510018366412383,0.2505727114733619,0.3468016962993002,0.8952061877972345,0.9483381673672625,-0.6417088670139548,-0.5036202055589545
254,1.668562684573203,1.765375422092805,0.7029528754677978,0.6884313482998902,0.1242283104957113,0.49189530287652866,1.8988717137736155,1.9114594371525435,-1.4598420182531469,-1.5377850885588182,-2.049580385009148,-2.0817683214650544
255,1.9142985967918,1.9699674428955039,0.6227739002661516,0.6107737861831687,0.8271304923730096,0.7723395537987794,2.0982968887621727,2.113478506802638,-1.4469264967087314,-1.4513571632994084,0.6932363121179663,0.7762253652556002
256,2.457716930419601,2.6164305524972917,0.6814450695965465,0.6728790183944331,0.4202360809224097,0.5792227963834018,-1.9320395911727521,-1.957371954425442,0.32192416657677914,0.21409162560019507,2.1314944918117913,2.3138163584583076
257,1.2266255306176843,1.1772980038997454,0.7335088635971246,0.7375089063616987,0.48344659338179136,0.1,0.3597143463111424,0.32982243269700007,1.5291389413476386,1.4737784699090293,-1.8872149244043257,-1.6979481137766919
258,2.0604744238202137,2.134863573820881,0.749979463708411,0.7539789243556368,0.44962402363375054,0.5470997331394907,-0.007029011265781704,0.009617113535137594,0.619035844052439,0.694731392846867,-0.23676003212357521,-0.2971490451723157
259,2.9531933344303205,2.9930039499014254,0.9475574656022393,0.9791881549049304,0.6046168137041216,0.6535628657237686,-0.2154097306045638,-0.2559282420304989,-1.889928603359361,-1.863975780460343,-1.773067310920406,-1.85325426027328
260,1.584050739003723,1.6125130245939123,0.5544806712460916,0.5388859868173265,0.4296863006413476,0.2959981109558685,-1.896377744286598,-1.8097913203429352,1.4089913745841938,1.4139085851825623,-0.19773423108349342,-0.18846933765094487
261,2.07289327646944,2.134795012194193,0.8010341635315872,0.7901334417138314,0.10162058908716208,0.1,-0.9089045467768136,-0.9125576826210451,-2.4176509187600868,-2.348379933169041,-1.9788328746024098,-1.9735174202131665
262,1.422529376093493,1.4302840820112606,0.2789590369699932,0.2894592058655684,0.8796365385678738,1.0,0.43728830647501993,0.5728953953593434,-1.548415978014226,-1.7192685998756276,-0.19188421769460895,-0.24399252609491234
263,1.2704962979296155,1.2531224189945553,0.6926852344827122,0.7001025485014213,0.8234158113271375,1.0,-1.5187012957075585,-1.6025481024581705,2.3553957669804975,2.4014009921106467,-2.4687676173244277,-2.401201395222979
264,2.378959941056694,2.420011285966239,0.8041601381336496,0.8159819368111287,0.8607822199795941,0.9060242312848505,-1.3844869241966618,-1.4050349851489812,-1.7378122466982266,-1.7730255166086857,2.0402077491991175,2.179798882215045
265,2.77529344590621,2.6907806031467976,0.7699828511260924,0.7895516995399887,0.7491581530594502,0.8191133209661566,2.128225971438145,1.9474824329011182,-0.11658661712424079,-0.1259954458116205,-1.7583385896303065,-1.7552414650213428
266,1.7824359752139245,1.746061947687748,0.9607663490351701,0.9752586516225029,0.7994265651955363,0.723521453292663,-1.8618450814078302,-1.909275164175228,-1.1531063359367866,-1.1514326249624707,1.674040748349162,1.6219726098368252
267,2.040397109665807,2.107135622333587,0.3254378723805283,0.3527594951757877,0.6042761837790895,0.9081289132177407,-1.705727591959885,-2.022839899803655,-0.39432261450535355,-0.30542129759865394,-2.365798502355185,-2.5
268,2.9247373095475115,2.761267157571001,0.33658442293841073,0.3510489133623587,0.4090159366742584,0.25790862948531074,-2.093536719697692,-1.994665349179505,0.8353484281194035,0.6965088403778148,1.011997826455366,0.9146611382054963
269,2.38056072960962,2.25675482958591,0.7514863770611264,0.7736897222580346,0.24022681835062545,0.10007308988881922,-0.5758489973104414,-0.5039800757615034,-2.179345588202514,-2.1367317709462785,-1.2982294548601874,-1.269067544738633
270,2.193605728241354,2.115308882770512,0.3437542640996873,0.36080564400761034,0.4544684663906,0.1,-0.6347590628186717,-0.6551749709418294,-2.210820060848959,-2.2026264163674583,-0.5954168027057011,-0.6201239251951955
271,1.1125586496509914,1.1226568898979763,0.7459926336079599,0.744923057743024,0.21786321806119557,0.1,-2.401250645442489,-2.3127466241271124,1.7906941563066399,1.791683243708452,-0.7382764489011084,-0.9036888347413193
272,2.7253740608049437,2.9049545945170356,0.904613927172928,0.8607083561044436,0.22909945036346235,0.3778357451413278,1.8582526746641088,1.8516190294869177,1.134659203077737,1.0882862222113228,-1.7706058145984649,-1.831204524051778
273,2.773159017260411,2.4558198703625846,0.8607442580702729,0.9587446104462508,0.40120667498199314,0.1686052689686276,1.0084852197046064,0.931010385173705,-0.7989237079951272,-0.7535617431476345,-0.13326442010087702,-0.17653353362809593
274,2.73230580247711,2.880120549698561,0.383926994247635,0.39455724672958103,0.6703787585172473,0.8181383793785146,0.8692446036301554,1.0432230918970724,-2.076024595709333,-2.2971632233876567,-2.3016367173944934,-2.5
275,2.9804391659601635,2.819656046862118,0.5098385514060484,0.5623005643101818,0.28094049904023866,0.17642609709034293,0.7719018698218838,0.7075815055396215,1.3009103639907575,1.2863410876833958,2.0957711533175045,2.058917555040294
276,2.2111679838551774,2.1445533400617984,0.957661104287414,0.9655636069642373,0.9040000499973906,0.7055322817229007,-1.6406235061053902,-1.6733766188862274,1.7133626423442334,1.6673473233058533,2.199530278795496,2.1642909203533565
277,2.401153022438643,2.368080276248122,0.7925612905545937,0.7857575990453096,0.4045594580754077,0.10000007310640643,2.0795769304881535,1.884245050699378,1.899972511063025,1.8064641902335716,-1.3239595737993208,-1.343596190469205
278,1.6554063782516328,1.6290178465259872,0.40159708049715,0.40259462536605495,0.8837367141083748,0.7753427391520282,-0.7733710682067568,-0.7326191402480003,-1.360515745588215,-1.199060426192026,-2.069853252795962,-1.9895389493167368
279,1.8107124544313777,1.9105181098523873,0.3952326216986689,0.4068460964313456,0.6684244894038309,0.9599714165775997,2.1929597947044406,2.3388367930652674,1.3762990684166343,1.6117207124286805,2.0422345011290166,2.298424114525685
280,1.2433577886320148,1.3024213887955103,0.543273019247481,0.5432728440715323,0.8775940646399661,1.0,0.17624846059915544,0.2393932658999388,-0.3336896100011788,-0.3934817920101885,-0.0011268102097672372,0.020770230768278716
281,2.0748669596137614,2.071908275377778,0.19930981810380263,0.20630976787539967,0.14512956898008733,0.21493709296016394,1.375037345316712,1.4015688052447768,-0.1382533822925025,-0.16928731586876306,-1.6781124029011436,-1.6923132602196418
282,1.3789169089757949,1.2804252597767094,0.8680157883317311,0.8805874858390514,0.7067851386101595,0.23655982841486756,0.6010012591421104,0.47798015291830653,1.956680170609884,1.6866083626046249,-1.0434651994993693,-1.0545060058016005
283,1.0385693692131763,1.0843723788394617,0.9714618435399632,0.9743129051139192,0.5565617932567616,1.0,-1.3930368665699984,-1.472833750240679,-0.1334733464039367,0.021313021909312956,2.0769905176379173,2.214024766995706
284,1.1568695127541864,1.136522979899159,0.11941851674058684,0.12141847924822488,0.380038942353116,0.10007856574669588,-1.3935001710519086,-1.2584080470544765,-0.5888288278724296,-0.5789181744084575,1.2522996209567268,1.0400292853995048
285,1.4295134576479664,1.419221361589621,0.6128858015759732,0.6268858008427806,0.11153262786084622,0.1,-0.05931490846420806,-0.1071511921100127,-0.6197884702439715,-0.6306835034969328,0.5308557110470474,0.5532323094005036
286,1.293478796749615,1.4085561098575536,0.1037407937164293,0.1051103087217974,0.25479497598499246,0.7784726283986563,-1.4809050548500169,-1.6367285979176565,1.785382854391112,1.925947474110799,0.8875921582793533,0.9832881388725918
287,1.7710269744992098,1.7014342811388303,0.4192187663391965,0.4056633479970436,0.6582727631180254,0.2567728753116184,1.9451975100774965,1.7229957368959419,0.6031243335783432,0.5426770195652875,1.7541539775467148,1.5530685571475031
288,2.973159952634231,3.0,0.6474608424977912,0.6620831713579615,0.6809635119987058,0.790402777253862,-1.5591062410909724,-1.558543940037925,-0.924368001406698,-0.8899927529549712,-2.025114336290899,-2.1591850343021313
289,1.0122161052473997,1.1358668080834606,0.6660456011723577,0.6530456054353222,0.5045299490090018,0.9613939108011147,0.3816711707576098,0.12524644501176213,-1.246120533692311,-1.4102943609161969,0.8267745996077808,0.8937997302264602
290,2.946631503484896,2.8213753816862104,0.43892062896205947,0.5003077680809278,0.2406222689784326,0.30778203900852885,-1.028142164464025,-1.0964809065657573,-0.6556033259147592,-0.6034169689276743,-1.8421589468929278,-1.863335721095575
291,2.6512476866630017,2.6989587471627097,0.7718548152826883,0.7881136675043087,0.45163085974550204,0.5552546816529824,-0.8468389767064577,-0.7884817024784618,1.8071939186254822,1.9289364025754572,1.7467752053439751,1.7540103626359416
292,2.931319087493746,2.93102310569207,0.6159610089160767,0.622458308146132,0.9614689337524206,1.0,2.4627006124214432,2.4257378854592657,1.6060834217883584,1.6867832805571905,0.7847439314197691,0.8014887890436556
293,1.8127296297184163,1.833348957826205,0.6777969746338774,0.6882630817230269,0.5906502239596585,0.6764809960936533,-1.3173191661459667,-1.412001534330623,-0.8099723481196758,-0.8185529223811526,2.151856024237959,2.131361528526077
294,2.41313306689617,2.5468802239937602,0.7209306997291376,0.7364793075321241,0.751593562435068,0.9999691226794445,1.8444530950443743,2.0151627418222073,-0.7995272707180573,-0.999936878400268,1.9765193396851117,2.1803771873432485
295,1.52960914635833,1.4026102116685957,0.11380938603945784,0.14065932771244705,0.8720546258395577,0.6805972546738823,-0.560054059452213,-0.5365005478994208,-1.9281560916469387,-1.8370745298747835,1.9563952991670774,1.732727743466779
296,2.101488096236345,1.9958704203174142,0.32602683910161223,0.35652822992339794,0.5788854849505405,0.4358032080526618,-1.5088148791401856,-1.3794544822748078,-1.24192727877735,-1.250081915760108,1.3720716747276858,1.3510297282459724
297,1.1939081087629229,1.2214418874095248,0.8036124358024705,0.8081013972984624,0.34407168105885927,0.1,1.7803812127891938,1.7199932456209392,-1.932657452520354,-1.9340145759613778,1.1612006692157417,1.2291132387509331
298,2.110504094120418,2.236954084447476,0.12315651090681218,0.10463867266680851,0.5352603727707022,0.678782690972887,1.788736729738864,1.865222873241854,0.0689640320464191,0.1534744820601207,-0.8793665861719513,-0.9575026001377942
299,2.840035251964407,2.686970100532341,0.25490201273228486,0.3306173619438618,0.16425487336315217,0.10758771886082008,-0.6850547827730491,-0.6578765050503016,-0.4366614098416338,-0.4482031191290646,-0.8229810280839911,-0.7947117108820799
